"","Datetime_UTC","Internal_temp_C","Date"
"517","07-28-2024_02:11:08",7.42,2024-07-28
"518","07-28-2024_06:11:08",7.42,2024-07-28
"519","07-28-2024_10:11:08",7.42,2024-07-28
"520","07-28-2024_14:11:08",7.51,2024-07-28
"521","07-28-2024_18:11:08",7.42,2024-07-28
"522","07-28-2024_22:11:08",7.51,2024-07-28
"523","07-29-2024_02:11:08",7.51,2024-07-29
"524","07-29-2024_06:11:08",7.51,2024-07-29
"525","07-29-2024_10:11:08",7.6,2024-07-29
"526","07-29-2024_14:11:08",7.6,2024-07-29
"527","07-29-2024_18:11:08",7.51,2024-07-29
"528","07-29-2024_22:11:08",7.51,2024-07-29
"529","07-30-2024_02:11:08",7.51,2024-07-30
"530","07-30-2024_06:11:08",7.51,2024-07-30
"531","07-30-2024_10:11:08",7.51,2024-07-30
"532","07-30-2024_14:11:08",7.51,2024-07-30
"533","07-30-2024_18:11:08",7.51,2024-07-30
"534","07-30-2024_22:11:08",7.51,2024-07-30
"535","07-31-2024_02:11:08",7.42,2024-07-31
"536","07-31-2024_06:11:08",7.34,2024-07-31
"537","07-31-2024_10:11:08",7.34,2024-07-31
"538","07-31-2024_14:11:08",7.34,2024-07-31
"539","07-31-2024_18:11:08",7.25,2024-07-31
"540","07-31-2024_22:11:08",7.25,2024-07-31
"541","08-01-2024_02:11:08",7.08,2024-08-01
"542","08-01-2024_06:11:08",7.08,2024-08-01
"543","08-01-2024_10:11:08",7.16,2024-08-01
"544","08-01-2024_14:11:08",7.16,2024-08-01
"545","08-01-2024_18:11:08",7.16,2024-08-01
"546","08-01-2024_22:11:08",7.16,2024-08-01
"547","08-02-2024_02:11:09",7.16,2024-08-02
"548","08-02-2024_06:11:09",7.16,2024-08-02
"549","08-02-2024_10:11:09",7.16,2024-08-02
"550","08-02-2024_14:11:09",7.25,2024-08-02
"551","08-02-2024_18:11:09",7.16,2024-08-02
"552","08-02-2024_22:11:09",7.16,2024-08-02
"553","08-03-2024_02:11:09",7.16,2024-08-03
"554","08-03-2024_06:11:09",7.16,2024-08-03
"555","08-03-2024_10:11:09",7.08,2024-08-03
"556","08-03-2024_14:11:09",7.16,2024-08-03
"557","08-03-2024_18:11:09",7.16,2024-08-03
"558","08-03-2024_22:11:09",7.08,2024-08-03
"559","08-04-2024_02:11:09",7.08,2024-08-04
"560","08-04-2024_06:11:09",7.08,2024-08-04
"561","08-04-2024_10:11:09",7.08,2024-08-04
"562","08-04-2024_14:11:09",7.08,2024-08-04
"563","08-04-2024_18:11:09",7.16,2024-08-04
"564","08-04-2024_22:11:09",7.08,2024-08-04
"565","08-05-2024_02:11:09",6.9,2024-08-05
"566","08-05-2024_06:11:09",6.99,2024-08-05
"567","08-05-2024_10:11:09",6.99,2024-08-05
"568","08-05-2024_14:11:09",6.9,2024-08-05
"569","08-05-2024_18:11:09",6.99,2024-08-05
"570","08-05-2024_22:11:09",6.99,2024-08-05
"571","08-06-2024_02:11:09",6.9,2024-08-06
"572","08-06-2024_06:11:09",6.99,2024-08-06
"573","08-06-2024_10:11:09",6.99,2024-08-06
"574","08-06-2024_14:11:09",6.99,2024-08-06
"575","08-06-2024_18:11:09",6.99,2024-08-06
"576","08-06-2024_22:11:09",6.99,2024-08-06
"577","08-07-2024_02:11:09",6.82,2024-08-07
"578","08-07-2024_06:11:09",6.99,2024-08-07
"579","08-07-2024_10:11:09",6.99,2024-08-07
"580","08-07-2024_14:11:09",6.82,2024-08-07
"581","08-07-2024_18:11:09",6.82,2024-08-07
"582","08-07-2024_22:11:09",6.9,2024-08-07
"583","08-08-2024_02:11:09",6.82,2024-08-08
"584","08-08-2024_06:11:09",6.9,2024-08-08
"585","08-08-2024_10:11:09",7.08,2024-08-08
"586","08-08-2024_14:11:09",7.08,2024-08-08
"587","08-08-2024_18:11:09",7.25,2024-08-08
"588","08-08-2024_22:11:09",7.51,2024-08-08
"589","08-09-2024_02:11:09",7.51,2024-08-09
"590","08-09-2024_06:11:09",7.42,2024-08-09
"591","08-09-2024_10:11:09",7.42,2024-08-09
"592","08-09-2024_14:11:09",7.25,2024-08-09
"593","08-09-2024_18:11:09",7.25,2024-08-09
"594","08-09-2024_22:11:09",7.34,2024-08-09
"595","08-10-2024_02:11:09",7.25,2024-08-10
"596","08-10-2024_06:11:09",7.16,2024-08-10
"597","08-10-2024_10:11:09",7.34,2024-08-10
"598","08-10-2024_14:11:09",7.34,2024-08-10
"599","08-10-2024_18:11:09",7.25,2024-08-10
"600","08-10-2024_22:11:09",7.25,2024-08-10
"601","08-11-2024_02:11:09",7.25,2024-08-11
"602","08-11-2024_06:11:09",7.25,2024-08-11
"603","08-11-2024_10:11:09",7.42,2024-08-11
"604","08-11-2024_14:11:09",7.42,2024-08-11
"605","08-11-2024_18:11:09",7.42,2024-08-11
"606","08-11-2024_22:11:09",7.42,2024-08-11
"607","08-12-2024_02:11:09",7.34,2024-08-12
"608","08-12-2024_06:11:09",7.42,2024-08-12
"609","08-12-2024_10:11:09",7.42,2024-08-12
"610","08-12-2024_14:11:09",7.51,2024-08-12
"611","08-12-2024_18:11:09",7.51,2024-08-12
"612","08-12-2024_22:11:09",7.6,2024-08-12
"613","08-13-2024_02:11:09",7.68,2024-08-13
"614","08-13-2024_06:11:09",7.6,2024-08-13
"615","08-13-2024_10:11:09",7.6,2024-08-13
"616","08-13-2024_14:11:09",7.68,2024-08-13
"617","08-13-2024_18:11:09",7.68,2024-08-13
"618","08-13-2024_22:11:09",7.68,2024-08-13
"619","08-14-2024_02:11:10",7.68,2024-08-14
"620","08-14-2024_06:11:10",7.68,2024-08-14
"621","08-14-2024_10:11:10",7.77,2024-08-14
"622","08-14-2024_14:11:10",7.68,2024-08-14
"623","08-14-2024_18:11:10",7.77,2024-08-14
"624","08-14-2024_22:11:10",7.68,2024-08-14
"625","08-15-2024_02:11:10",7.85,2024-08-15
"626","08-15-2024_06:11:10",7.85,2024-08-15
"627","08-15-2024_10:11:10",7.85,2024-08-15
"628","08-15-2024_14:11:10",7.68,2024-08-15
"629","08-15-2024_18:11:10",7.6,2024-08-15
"630","08-15-2024_22:11:10",7.68,2024-08-15
"631","08-16-2024_02:11:10",7.94,2024-08-16
"632","08-16-2024_06:11:10",7.85,2024-08-16
"633","08-16-2024_10:11:10",7.85,2024-08-16
"634","08-16-2024_14:11:10",7.85,2024-08-16
"635","08-16-2024_18:11:10",7.77,2024-08-16
"636","08-16-2024_22:11:10",7.77,2024-08-16
"637","08-17-2024_02:11:10",7.77,2024-08-17
"638","08-17-2024_06:11:10",7.85,2024-08-17
"639","08-17-2024_10:11:10",7.94,2024-08-17
"640","08-17-2024_14:11:10",7.94,2024-08-17
"641","08-17-2024_18:11:10",7.85,2024-08-17
"642","08-17-2024_22:11:10",7.85,2024-08-17
"643","08-18-2024_02:11:10",7.94,2024-08-18
"644","08-18-2024_06:11:10",8.03,2024-08-18
"645","08-18-2024_10:11:10",7.77,2024-08-18
"646","08-18-2024_14:11:10",7.77,2024-08-18
"647","08-18-2024_18:11:10",7.6,2024-08-18
"648","08-18-2024_22:11:10",7.51,2024-08-18
"649","08-19-2024_02:11:10",7.6,2024-08-19
"650","08-19-2024_06:11:10",7.68,2024-08-19
"651","08-19-2024_10:11:10",7.6,2024-08-19
"652","08-19-2024_14:11:10",7.68,2024-08-19
"653","08-19-2024_18:11:10",7.77,2024-08-19
"654","08-19-2024_22:11:10",7.51,2024-08-19
"655","08-20-2024_02:11:10",7.51,2024-08-20
"656","08-20-2024_06:11:10",7.68,2024-08-20
"657","08-20-2024_10:11:10",7.6,2024-08-20
"658","08-20-2024_14:11:10",7.6,2024-08-20
"659","08-20-2024_18:11:10",7.85,2024-08-20
"660","08-20-2024_22:11:10",7.85,2024-08-20
"661","08-21-2024_02:11:10",7.77,2024-08-21
"662","08-21-2024_06:11:10",8.11,2024-08-21
"663","08-21-2024_10:11:10",8.28,2024-08-21
"664","08-21-2024_14:11:10",8.28,2024-08-21
"665","08-21-2024_18:11:10",8.37,2024-08-21
"666","08-21-2024_22:11:10",8.03,2024-08-21
"667","08-22-2024_02:11:10",8.11,2024-08-22
"668","08-22-2024_06:11:10",7.85,2024-08-22
"669","08-22-2024_10:11:10",7.94,2024-08-22
"670","08-22-2024_14:11:10",7.85,2024-08-22
"671","08-22-2024_18:11:10",7.94,2024-08-22
"672","08-22-2024_22:11:10",7.94,2024-08-22
"673","08-23-2024_02:11:10",7.85,2024-08-23
"674","08-23-2024_06:11:10",7.94,2024-08-23
"675","08-23-2024_10:11:10",7.77,2024-08-23
"676","08-23-2024_14:11:10",7.85,2024-08-23
"677","08-23-2024_18:11:10",7.85,2024-08-23
"678","08-23-2024_22:11:10",7.77,2024-08-23
"679","08-24-2024_02:11:10",7.77,2024-08-24
"680","08-24-2024_06:11:10",7.77,2024-08-24
"681","08-24-2024_10:11:10",7.77,2024-08-24
"682","08-24-2024_14:11:10",7.77,2024-08-24
"683","08-24-2024_18:11:10",7.77,2024-08-24
"684","08-24-2024_22:11:10",7.77,2024-08-24
"685","08-25-2024_02:11:10",7.77,2024-08-25
"686","08-25-2024_06:11:10",7.77,2024-08-25
"687","08-25-2024_10:11:10",7.77,2024-08-25
"688","08-25-2024_14:11:10",7.77,2024-08-25
"689","08-25-2024_18:11:11",7.77,2024-08-25
"690","08-25-2024_22:11:11",7.77,2024-08-25
"691","08-26-2024_02:11:11",7.68,2024-08-26
"692","08-26-2024_06:11:11",7.51,2024-08-26
"693","08-26-2024_10:11:11",7.6,2024-08-26
"694","08-26-2024_14:11:11",7.34,2024-08-26
"695","08-26-2024_18:11:11",7.25,2024-08-26
"696","08-26-2024_22:11:11",7.16,2024-08-26
"697","08-27-2024_02:11:11",7.16,2024-08-27
"698","08-27-2024_06:11:11",7.08,2024-08-27
"699","08-27-2024_10:11:11",7.16,2024-08-27
"700","08-27-2024_14:11:11",7.08,2024-08-27
"701","08-27-2024_18:11:11",6.99,2024-08-27
"702","08-27-2024_22:11:11",7.08,2024-08-27
"703","08-28-2024_02:11:11",7.16,2024-08-28
"704","08-28-2024_06:11:11",7.25,2024-08-28
"705","08-28-2024_10:11:11",7.25,2024-08-28
"706","08-28-2024_14:11:11",7.16,2024-08-28
"707","08-28-2024_18:11:11",7.16,2024-08-28
"708","08-28-2024_22:11:11",7.16,2024-08-28
"709","08-29-2024_02:11:11",7.08,2024-08-29
"710","08-29-2024_06:11:11",7.08,2024-08-29
"711","08-29-2024_10:11:11",6.99,2024-08-29
"712","08-29-2024_14:11:11",7.08,2024-08-29
"713","08-29-2024_18:11:11",7.08,2024-08-29
"714","08-29-2024_22:11:11",7.16,2024-08-29
"715","08-30-2024_02:11:11",7.34,2024-08-30
"716","08-30-2024_06:11:11",7.34,2024-08-30
"717","08-30-2024_10:11:11",7.34,2024-08-30
"718","08-30-2024_14:11:11",7.34,2024-08-30
"719","08-30-2024_18:11:11",7.51,2024-08-30
"720","08-30-2024_22:11:11",7.6,2024-08-30
"721","08-31-2024_02:11:11",7.6,2024-08-31
"722","08-31-2024_06:11:11",7.6,2024-08-31
"723","08-31-2024_10:11:11",7.68,2024-08-31
"724","08-31-2024_14:11:11",7.77,2024-08-31
"725","08-31-2024_18:11:11",7.85,2024-08-31
"726","08-31-2024_22:11:11",7.94,2024-08-31
"727","09-01-2024_02:11:11",7.85,2024-09-01
"728","09-01-2024_06:11:11",7.85,2024-09-01
"729","09-01-2024_10:11:11",7.94,2024-09-01
"730","09-01-2024_14:11:11",7.85,2024-09-01
"731","09-01-2024_18:11:11",7.85,2024-09-01
"732","09-01-2024_22:11:11",7.6,2024-09-01
"733","09-02-2024_02:11:11",7.6,2024-09-02
"734","09-02-2024_06:11:11",7.68,2024-09-02
"735","09-02-2024_10:11:11",7.42,2024-09-02
"736","09-02-2024_14:11:11",7.34,2024-09-02
"737","09-02-2024_18:11:11",7.77,2024-09-02
"738","09-02-2024_22:11:11",7.51,2024-09-02
"739","09-03-2024_02:11:11",7.6,2024-09-03
"740","09-03-2024_06:11:11",7.42,2024-09-03
"741","09-03-2024_10:11:11",7.34,2024-09-03
"742","09-03-2024_14:11:11",7.42,2024-09-03
"743","09-03-2024_18:11:11",7.77,2024-09-03
"744","09-03-2024_22:11:11",7.42,2024-09-03
"745","09-04-2024_02:11:11",7.51,2024-09-04
"746","09-04-2024_06:11:11",7.68,2024-09-04
"747","09-04-2024_10:11:11",7.68,2024-09-04
"748","09-04-2024_14:11:11",7.68,2024-09-04
"749","09-04-2024_18:11:11",7.85,2024-09-04
"750","09-04-2024_22:11:11",7.85,2024-09-04
"751","09-05-2024_02:11:11",7.85,2024-09-05
"752","09-05-2024_06:11:11",8.03,2024-09-05
"753","09-05-2024_10:11:11",8.11,2024-09-05
"754","09-05-2024_14:11:11",8.03,2024-09-05
"755","09-05-2024_18:11:11",8.11,2024-09-05
"756","09-05-2024_22:11:11",8.2,2024-09-05
"757","09-06-2024_02:11:11",8.2,2024-09-06
"758","09-06-2024_06:11:12",8.45,2024-09-06
"759","09-06-2024_10:11:11",8.62,2024-09-06
"760","09-06-2024_14:11:12",8.54,2024-09-06
"761","09-06-2024_18:11:12",8.79,2024-09-06
"762","09-06-2024_22:11:12",8.79,2024-09-06
"763","09-07-2024_02:11:12",8.71,2024-09-07
"764","09-07-2024_06:11:12",8.96,2024-09-07
"765","09-07-2024_10:11:12",8.88,2024-09-07
"766","09-07-2024_14:11:12",8.71,2024-09-07
"767","09-07-2024_18:11:12",8.88,2024-09-07
"768","09-07-2024_22:11:12",8.71,2024-09-07
"769","09-08-2024_02:11:12",8.45,2024-09-08
"770","09-08-2024_06:11:12",8.62,2024-09-08
"771","09-08-2024_10:11:12",8.62,2024-09-08
"772","09-08-2024_14:11:12",8.54,2024-09-08
"773","09-08-2024_18:11:12",8.54,2024-09-08
"774","09-08-2024_22:11:12",8.54,2024-09-08
"775","09-09-2024_02:11:12",8.62,2024-09-09
"776","09-09-2024_06:11:12",8.62,2024-09-09
"777","09-09-2024_10:11:12",7.94,2024-09-09
"778","09-09-2024_14:11:12",7.85,2024-09-09
"779","09-09-2024_18:11:12",7.94,2024-09-09
"780","09-09-2024_22:11:12",7.6,2024-09-09
"781","09-10-2024_02:11:12",7.6,2024-09-10
"782","09-10-2024_06:11:12",7.68,2024-09-10
"783","09-10-2024_10:11:12",7.77,2024-09-10
"784","09-10-2024_14:11:12",7.6,2024-09-10
"785","09-10-2024_18:11:12",7.6,2024-09-10
"786","09-10-2024_22:11:12",7.6,2024-09-10
"787","09-11-2024_02:11:12",7.6,2024-09-11
"788","09-11-2024_06:11:12",7.6,2024-09-11
"789","09-11-2024_10:11:12",7.6,2024-09-11
"790","09-11-2024_14:11:12",7.77,2024-09-11
"791","09-11-2024_18:11:12",7.6,2024-09-11
"792","09-11-2024_22:11:12",7.68,2024-09-11
"793","09-12-2024_02:11:12",7.6,2024-09-12
"794","09-12-2024_06:11:12",7.68,2024-09-12
"795","09-12-2024_10:11:12",7.6,2024-09-12
"796","09-12-2024_14:11:12",7.42,2024-09-12
"797","09-12-2024_18:11:12",7.51,2024-09-12
"798","09-12-2024_22:11:12",7.34,2024-09-12
"799","09-13-2024_02:11:12",7.42,2024-09-13
"800","09-13-2024_06:11:12",7.34,2024-09-13
"801","09-13-2024_10:11:12",7.34,2024-09-13
"802","09-13-2024_14:11:12",7.68,2024-09-13
"803","09-13-2024_18:11:12",7.34,2024-09-13
"804","09-13-2024_22:11:12",7.51,2024-09-13
"805","09-14-2024_02:11:12",7.77,2024-09-14
"806","09-14-2024_06:11:12",7.68,2024-09-14
"807","09-14-2024_10:11:12",7.85,2024-09-14
"808","09-14-2024_14:11:12",7.85,2024-09-14
"809","09-14-2024_18:11:12",7.68,2024-09-14
"810","09-14-2024_22:11:12",7.6,2024-09-14
"811","09-15-2024_02:11:12",7.77,2024-09-15
"812","09-15-2024_06:11:12",7.68,2024-09-15
"813","09-15-2024_10:11:12",7.68,2024-09-15
"814","09-15-2024_14:11:12",7.77,2024-09-15
"815","09-15-2024_18:11:12",7.6,2024-09-15
"816","09-15-2024_22:11:12",7.42,2024-09-15
"817","09-16-2024_02:11:12",7.68,2024-09-16
"818","09-16-2024_06:11:12",8.2,2024-09-16
"819","09-16-2024_10:11:12",8.03,2024-09-16
"820","09-16-2024_14:11:12",8.11,2024-09-16
"821","09-16-2024_18:11:12",8.37,2024-09-16
"822","09-16-2024_22:11:12",8.37,2024-09-16
"823","09-17-2024_02:11:12",8.62,2024-09-17
"824","09-17-2024_06:11:12",9.05,2024-09-17
"825","09-17-2024_10:11:12",8.37,2024-09-17
"826","09-17-2024_14:11:12",8.62,2024-09-17
"827","09-17-2024_18:11:12",8.45,2024-09-17
"828","09-17-2024_22:11:12",8.28,2024-09-17
"829","09-18-2024_02:11:12",8.28,2024-09-18
"830","09-18-2024_06:11:13",8.71,2024-09-18
"831","09-18-2024_10:11:13",8.54,2024-09-18
"832","09-18-2024_14:11:13",8.54,2024-09-18
"833","09-18-2024_18:11:13",8.88,2024-09-18
"834","09-18-2024_22:11:13",8.79,2024-09-18
"835","09-19-2024_02:11:13",8.88,2024-09-19
"836","09-19-2024_06:11:13",9.73,2024-09-19
"837","09-19-2024_10:11:13",8.88,2024-09-19
"838","09-19-2024_14:11:13",8.54,2024-09-19
"839","09-19-2024_18:11:13",9.22,2024-09-19
"840","09-19-2024_22:11:13",9.13,2024-09-19
"841","09-20-2024_02:11:13",8.79,2024-09-20
"842","09-20-2024_06:11:13",9.47,2024-09-20
"843","09-20-2024_10:11:13",9.47,2024-09-20
"844","09-20-2024_14:11:13",8.88,2024-09-20
"845","09-20-2024_18:11:13",9.81,2024-09-20
"846","09-20-2024_22:11:13",10.15,2024-09-20
"847","09-21-2024_02:11:13",9.56,2024-09-21
"848","09-21-2024_06:11:13",10.74,2024-09-21
"849","09-21-2024_10:11:13",12.82,2024-09-21
"850","09-21-2024_14:11:13",10.99,2024-09-21
"851","09-21-2024_18:11:13",12.07,2024-09-21
"852","09-21-2024_22:11:13",13.82,2024-09-21
"853","09-22-2024_02:11:13",11.82,2024-09-22
"854","09-22-2024_06:11:13",10.82,2024-09-22
"855","09-22-2024_10:11:13",9.98,2024-09-22
"856","09-22-2024_14:11:13",8.96,2024-09-22
"857","09-22-2024_18:11:13",9.73,2024-09-22
"858","09-22-2024_22:11:13",11.16,2024-09-22
"859","09-23-2024_02:11:13",11.07,2024-09-23
"860","09-23-2024_06:11:13",11.07,2024-09-23
"861","09-23-2024_10:11:13",11.57,2024-09-23
"862","09-23-2024_14:11:13",11.07,2024-09-23
"863","09-23-2024_18:11:13",11.32,2024-09-23
"864","09-23-2024_22:11:13",14.31,2024-09-23
"865","09-24-2024_02:11:13",14.64,2024-09-24
"866","09-24-2024_06:11:13",13.73,2024-09-24
"867","09-24-2024_10:11:13",14.72,2024-09-24
"868","09-24-2024_14:11:13",15.96,2024-09-24
"869","09-24-2024_18:11:13",16.79,2024-09-24
"870","09-24-2024_22:11:13",18.36,2024-09-24
"871","09-25-2024_02:11:13",18.52,2024-09-25
"872","09-25-2024_06:11:13",18.52,2024-09-25
"873","09-25-2024_10:11:13",18.85,2024-09-25
"874","09-25-2024_14:11:13",18.85,2024-09-25
"875","09-25-2024_18:11:13",18.77,2024-09-25
"876","09-25-2024_22:11:13",18.69,2024-09-25
"877","09-26-2024_02:11:13",18.69,2024-09-26
"878","09-26-2024_06:11:13",18.6,2024-09-26
"879","09-26-2024_10:11:13",18.6,2024-09-26
"880","09-26-2024_14:11:13",18.6,2024-09-26
"881","09-26-2024_18:11:13",18.6,2024-09-26
"882","09-26-2024_22:11:13",18.6,2024-09-26
"883","09-27-2024_02:11:13",18.6,2024-09-27
"884","09-27-2024_06:11:13",18.6,2024-09-27
"885","09-27-2024_10:11:13",18.52,2024-09-27
"886","09-27-2024_14:11:13",18.6,2024-09-27
"887","09-27-2024_18:11:13",18.52,2024-09-27
"888","09-27-2024_22:11:13",18.52,2024-09-27
"889","09-28-2024_02:11:13",18.52,2024-09-28
"890","09-28-2024_06:11:13",18.6,2024-09-28
"891","09-28-2024_10:11:13",18.52,2024-09-28
"892","09-28-2024_14:11:13",18.52,2024-09-28
"893","09-28-2024_18:11:13",18.52,2024-09-28
"894","09-28-2024_22:11:13",18.52,2024-09-28
"895","09-29-2024_02:11:13",18.52,2024-09-29
"896","09-29-2024_06:11:13",18.52,2024-09-29
"897","09-29-2024_10:11:13",18.52,2024-09-29
"898","09-29-2024_14:11:13",18.52,2024-09-29
"899","09-29-2024_18:11:13",18.52,2024-09-29
"900","09-29-2024_22:11:13",18.44,2024-09-29
"901","09-30-2024_02:11:13",18.19,2024-09-30
"902","09-30-2024_06:11:13",18.11,2024-09-30
"903","09-30-2024_10:11:14",18.02,2024-09-30
"904","09-30-2024_14:11:14",18.44,2024-09-30
"905","09-30-2024_18:11:14",18.44,2024-09-30
"906","09-30-2024_22:11:14",18.44,2024-09-30
"907","10-01-2024_02:11:14",18.44,2024-10-01
"908","10-01-2024_06:11:14",18.36,2024-10-01
"909","10-01-2024_10:11:14",18.36,2024-10-01
"910","10-01-2024_14:11:14",18.36,2024-10-01
"911","10-01-2024_18:11:14",18.36,2024-10-01
"912","10-01-2024_22:11:14",18.44,2024-10-01
"913","10-02-2024_02:11:14",18.11,2024-10-02
"914","10-02-2024_06:11:14",18.52,2024-10-02
"915","10-02-2024_10:11:14",18.6,2024-10-02
"916","10-02-2024_14:11:14",18.19,2024-10-02
"917","10-02-2024_18:11:14",18.6,2024-10-02
"918","10-02-2024_22:11:14",18.11,2024-10-02
"919","10-03-2024_02:11:14",17.78,2024-10-03
"920","10-03-2024_06:11:14",18.19,2024-10-03
"921","10-03-2024_10:11:14",18.36,2024-10-03
"922","10-03-2024_14:11:14",18.36,2024-10-03
"923","10-03-2024_18:11:14",18.36,2024-10-03
"924","10-03-2024_22:11:14",18.36,2024-10-03
"925","10-04-2024_02:11:14",18.36,2024-10-04
"926","10-04-2024_06:11:14",18.19,2024-10-04
"927","10-04-2024_10:11:14",18.27,2024-10-04
"928","10-04-2024_14:11:14",17.94,2024-10-04
"929","10-04-2024_18:11:14",18.11,2024-10-04
"930","10-04-2024_22:11:14",18.36,2024-10-04
"931","10-05-2024_02:11:14",18.6,2024-10-05
"932","10-05-2024_06:11:14",18.77,2024-10-05
"933","10-05-2024_10:11:14",18.93,2024-10-05
"934","10-05-2024_14:11:14",18.11,2024-10-05
"935","10-05-2024_18:11:14",18.52,2024-10-05
"936","10-05-2024_22:11:14",18.02,2024-10-05
"937","10-06-2024_02:11:14",16.95,2024-10-06
"938","10-06-2024_06:11:14",16.79,2024-10-06
"939","10-06-2024_10:11:14",16.79,2024-10-06
"940","10-06-2024_14:11:14",16.37,2024-10-06
"941","10-06-2024_18:11:14",16.62,2024-10-06
"942","10-06-2024_22:11:14",18.69,2024-10-06
"943","10-07-2024_02:11:14",16.62,2024-10-07
"944","10-07-2024_06:11:14",16.46,2024-10-07
"945","10-07-2024_10:11:14",16.54,2024-10-07
"946","10-07-2024_14:11:14",15.8,2024-10-07
"947","10-07-2024_18:11:14",15.38,2024-10-07
"948","10-07-2024_22:11:14",15.47,2024-10-07
"949","10-08-2024_02:11:14",15.22,2024-10-08
"950","10-08-2024_06:11:14",15.14,2024-10-08
"951","10-08-2024_10:11:14",15.38,2024-10-08
"952","10-08-2024_14:11:14",15.38,2024-10-08
"953","10-08-2024_18:11:14",15.47,2024-10-08
"954","10-08-2024_22:11:14",16.13,2024-10-08
"955","10-09-2024_02:11:14",15.96,2024-10-09
"956","10-09-2024_06:11:14",16.04,2024-10-09
"957","10-09-2024_10:11:14",16.13,2024-10-09
"958","10-09-2024_14:11:14",17.12,2024-10-09
"959","10-09-2024_18:11:14",17.36,2024-10-09
"960","10-09-2024_22:11:14",17.69,2024-10-09
"961","10-10-2024_02:11:14",17.36,2024-10-10
"962","10-10-2024_06:11:14",17.28,2024-10-10
"963","10-10-2024_10:11:14",17.45,2024-10-10
"964","10-10-2024_14:11:14",17.53,2024-10-10
"965","10-10-2024_18:11:14",17.86,2024-10-10
"966","10-10-2024_22:11:14",17.69,2024-10-10
"967","10-11-2024_02:11:14",17.94,2024-10-11
"968","10-11-2024_06:11:14",17.78,2024-10-11
"969","10-11-2024_10:11:14",18.02,2024-10-11
"970","10-11-2024_14:11:14",17.86,2024-10-11
"971","10-11-2024_18:11:14",17.94,2024-10-11
"972","10-11-2024_22:11:14",17.53,2024-10-11
"973","10-12-2024_02:11:15",17.53,2024-10-12
"974","10-12-2024_06:11:15",17.53,2024-10-12
"975","10-12-2024_10:11:15",17.36,2024-10-12
"976","10-12-2024_14:11:15",17.45,2024-10-12
"977","10-12-2024_18:11:15",17.45,2024-10-12
"978","10-12-2024_22:11:15",17.45,2024-10-12
"979","10-13-2024_02:11:15",17.53,2024-10-13
"980","10-13-2024_06:11:15",17.69,2024-10-13
"981","10-13-2024_10:11:15",17.69,2024-10-13
"982","10-13-2024_14:11:15",17.61,2024-10-13
"983","10-13-2024_18:11:15",17.36,2024-10-13
"984","10-13-2024_22:11:15",17.12,2024-10-13
"985","10-14-2024_02:11:15",16.95,2024-10-14
"986","10-14-2024_06:11:15",16.04,2024-10-14
"987","10-14-2024_10:11:15",17.2,2024-10-14
"988","10-14-2024_14:11:15",17.45,2024-10-14
"989","10-14-2024_18:11:15",17.45,2024-10-14
"990","10-14-2024_22:11:15",17.45,2024-10-14
"991","10-15-2024_02:11:15",17.36,2024-10-15
"992","10-15-2024_06:11:15",17.28,2024-10-15
"993","10-15-2024_10:11:15",17.45,2024-10-15
"994","10-15-2024_14:11:15",16.7,2024-10-15
"995","10-15-2024_18:11:15",16.29,2024-10-15
"996","10-15-2024_22:11:15",15.63,2024-10-15
"997","10-16-2024_02:11:15",16.13,2024-10-16
"998","10-16-2024_06:11:15",16.04,2024-10-16
"999","10-16-2024_10:11:15",16.04,2024-10-16
"1000","10-16-2024_14:11:15",15.96,2024-10-16
"1001","10-16-2024_18:11:15",16.37,2024-10-16
"1002","10-16-2024_22:11:15",16.04,2024-10-16
"1003","10-17-2024_02:11:15",16.04,2024-10-17
"1004","10-17-2024_06:11:15",16.37,2024-10-17
"1005","10-17-2024_10:11:15",15.88,2024-10-17
"1006","10-17-2024_14:11:15",15.96,2024-10-17
"1007","10-17-2024_18:11:15",16.13,2024-10-17
"1008","10-17-2024_22:11:15",16.21,2024-10-17
"1009","10-18-2024_02:11:15",15.63,2024-10-18
"1010","10-18-2024_06:11:15",16.29,2024-10-18
"1011","10-18-2024_10:11:15",16.29,2024-10-18
"1012","10-18-2024_14:11:15",16.37,2024-10-18
"1013","10-18-2024_18:11:15",16.46,2024-10-18
"1014","10-18-2024_22:11:15",16.46,2024-10-18
"1015","10-19-2024_02:11:15",16.46,2024-10-19
"1016","10-19-2024_06:11:15",16.46,2024-10-19
"1017","10-19-2024_10:11:15",16.04,2024-10-19
"1018","10-19-2024_14:11:15",15.96,2024-10-19
"1019","10-19-2024_18:11:15",15.88,2024-10-19
"1020","10-19-2024_22:11:15",15.88,2024-10-19
"1021","10-20-2024_02:11:15",15.88,2024-10-20
"1022","10-20-2024_06:11:15",15.88,2024-10-20
"1023","10-20-2024_10:11:15",15.88,2024-10-20
"1024","10-20-2024_14:11:15",15.96,2024-10-20
"1025","10-20-2024_18:11:15",15.96,2024-10-20
"1026","10-20-2024_22:11:15",15.96,2024-10-20
"1027","10-21-2024_02:11:15",15.96,2024-10-21
"1028","10-21-2024_06:11:15",15.96,2024-10-21
"1029","10-21-2024_10:11:15",15.96,2024-10-21
"1030","10-21-2024_14:11:15",16.04,2024-10-21
"1031","10-21-2024_18:11:15",15.96,2024-10-21
"1032","10-21-2024_22:11:15",16.04,2024-10-21
